system_code,system_name,year,subject,g3_8,g3_12,period,all_subjects,ela,math,science,social_studies
032,Livingston Parish,2025,ELA,52,53,post_ban,0,1,0,0,0
032,Livingston Parish,2018,Math,40,42,pre_ban,0,0,1,0,0
032,Livingston Parish,2019,Math,44,45,pre_ban,0,0,1,0,0
032,Livingston Parish,2021,Math,38,39,pre_ban,0,0,1,0,0
032,Livingston Parish,2022,Math,37,39,pre_ban,0,0,1,0,0
032,Livingston Parish,2023,Math,36,39,pre_ban,0,0,1,0,0
032,Livingston Parish,2024,Math,36,38,pre_ban,0,0,1,0,0
032,Livingston Parish,2025,Math,39,40,post_ban,0,0,1,0,0
032,Livingston Parish,2018,Science,41,NA,pre_ban,0,0,0,1,0
032,Livingston Parish,2019,Science,41,NA,pre_ban,0,0,0,1,0
032,Livingston Parish,2021,Science,40,39,pre_ban,0,0,0,1,0
032,Livingston Parish,2022,Science,38,37,pre_ban,0,0,0,1,0
032,Livingston Parish,2023,Science,37,37,pre_ban,0,0,0,1,0
032,Livingston Parish,2024,Science,37,37,pre_ban,0,0,0,1,0
032,Livingston Parish,2025,Science,37,37,post_ban,0,0,0,1,0
032,Livingston Parish,2018,Social Studies,35,36,pre_ban,0,0,0,0,1
032,Livingston Parish,2019,Social Studies,40,40,pre_ban,0,0,0,0,1
032,Livingston Parish,2021,Social Studies,37,37,pre_ban,0,0,0,0,1
032,Livingston Parish,2022,Social Studies,33,34,pre_ban,0,0,0,0,1
032,Livingston Parish,2023,Social Studies,34,34,pre_ban,0,0,0,0,1
032,Livingston Parish,2024,Social Studies,NA,35,pre_ban,0,0,0,0,1
032,Livingston Parish,2025,Social Studies,39,39,post_ban,0,0,0,0,1
033,Madison Parish,2018,All Subjects,8,9,pre_ban,1,0,0,0,0
033,Madison Parish,2019,All Subjects,11,11,pre_ban,1,0,0,0,0
033,Madison Parish,2021,All Subjects,NA,NA,pre_ban,1,0,0,0,0
033,Madison Parish,2022,All Subjects,5,6,pre_ban,1,0,0,0,0
033,Madison Parish,2023,All Subjects,6,7,pre_ban,1,0,0,0,0
033,Madison Parish,2024,All Subjects,5,6,pre_ban,1,0,0,0,0
033,Madison Parish,2025,All Subjects,6,7,post_ban,1,0,0,0,0
033,Madison Parish,2018,ELA,14,16,pre_ban,0,1,0,0,0
033,Madison Parish,2019,ELA,16,16,pre_ban,0,1,0,0,0
033,Madison Parish,2021,ELA,8,9,pre_ban,0,1,0,0,0
033,Madison Parish,2022,ELA,10,13,pre_ban,0,1,0,0,0
033,Madison Parish,2023,ELA,12,14,pre_ban,0,1,0,0,0
033,Madison Parish,2024,ELA,11,12,pre_ban,0,1,0,0,0
033,Madison Parish,2025,ELA,13,14,post_ban,0,1,0,0,0
033,Madison Parish,2018,Math,5,5,pre_ban,0,0,1,0,0
033,Madison Parish,2019,Math,13,11,pre_ban,0,0,1,0,0
033,Madison Parish,2021,Math,NA,NA,pre_ban,0,0,1,0,0
033,Madison Parish,2022,Math,5,5,pre_ban,0,0,1,0,0
033,Madison Parish,2023,Math,NA,NA,pre_ban,0,0,1,0,0
033,Madison Parish,2024,Math,NA,NA,pre_ban,0,0,1,0,0
033,Madison Parish,2025,Math,NA,5,post_ban,0,0,1,0,0
033,Madison Parish,2018,Science,4,NA,pre_ban,0,0,0,1,0
033,Madison Parish,2019,Science,5,NA,pre_ban,0,0,0,1,0
033,Madison Parish,2021,Science,NA,NA,pre_ban,0,0,0,1,0
033,Madison Parish,2022,Science,NA,NA,pre_ban,0,0,0,1,0
033,Madison Parish,2023,Science,5,5,pre_ban,0,0,0,1,0
033,Madison Parish,2024,Science,NA,NA,pre_ban,0,0,0,1,0
033,Madison Parish,2025,Science,5,NA,post_ban,0,0,0,1,0
033,Madison Parish,2018,Social Studies,5,5,pre_ban,0,0,0,0,1
033,Madison Parish,2019,Social Studies,4,5,pre_ban,0,0,0,0,1
033,Madison Parish,2021,Social Studies,NA,NA,pre_ban,0,0,0,0,1
033,Madison Parish,2022,Social Studies,NA,NA,pre_ban,0,0,0,0,1
033,Madison Parish,2023,Social Studies,NA,5,pre_ban,0,0,0,0,1
033,Madison Parish,2024,Social Studies,NA,6,pre_ban,0,0,0,0,1
033,Madison Parish,2025,Social Studies,NA,5,post_ban,0,0,0,0,1
034,Morehouse Parish,2018,All Subjects,17,17,pre_ban,1,0,0,0,0
034,Morehouse Parish,2019,All Subjects,16,16,pre_ban,1,0,0,0,0
034,Morehouse Parish,2021,All Subjects,10,11,pre_ban,1,0,0,0,0
034,Morehouse Parish,2022,All Subjects,12,12,pre_ban,1,0,0,0,0
034,Morehouse Parish,2023,All Subjects,13,14,pre_ban,1,0,0,0,0
034,Morehouse Parish,2024,All Subjects,15,15,pre_ban,1,0,0,0,0
034,Morehouse Parish,2025,All Subjects,16,15,post_ban,1,0,0,0,0
034,Morehouse Parish,2018,ELA,23,24,pre_ban,0,1,0,0,0
034,Morehouse Parish,2019,ELA,23,23,pre_ban,0,1,0,0,0
034,Morehouse Parish,2021,ELA,17,18,pre_ban,0,1,0,0,0
034,Morehouse Parish,2022,ELA,19,19,pre_ban,0,1,0,0,0
034,Morehouse Parish,2023,ELA,19,19,pre_ban,0,1,0,0,0
034,Morehouse Parish,2024,ELA,20,21,pre_ban,0,1,0,0,0
034,Morehouse Parish,2025,ELA,23,23,post_ban,0,1,0,0,0
034,Morehouse Parish,2018,Math,15,14,pre_ban,0,0,1,0,0
034,Morehouse Parish,2019,Math,14,13,pre_ban,0,0,1,0,0
034,Morehouse Parish,2021,Math,8,8,pre_ban,0,0,1,0,0
034,Morehouse Parish,2022,Math,11,11,pre_ban,0,0,1,0,0
034,Morehouse Parish,2023,Math,14,14,pre_ban,0,0,1,0,0
034,Morehouse Parish,2024,Math,11,12,pre_ban,0,0,1,0,0
034,Morehouse Parish,2025,Math,13,13,post_ban,0,0,1,0,0
034,Morehouse Parish,2018,Science,12,NA,pre_ban,0,0,0,1,0
034,Morehouse Parish,2019,Science,12,NA,pre_ban,0,0,0,1,0
034,Morehouse Parish,2021,Science,7,8,pre_ban,0,0,0,1,0
034,Morehouse Parish,2022,Science,9,9,pre_ban,0,0,0,1,0
034,Morehouse Parish,2023,Science,11,11,pre_ban,0,0,0,1,0
034,Morehouse Parish,2024,Science,12,11,pre_ban,0,0,0,1,0
034,Morehouse Parish,2025,Science,14,13,post_ban,0,0,0,1,0
034,Morehouse Parish,2018,Social Studies,12,12,pre_ban,0,0,0,0,1
034,Morehouse Parish,2019,Social Studies,12,11,pre_ban,0,0,0,0,1
034,Morehouse Parish,2021,Social Studies,8,8,pre_ban,0,0,0,0,1
034,Morehouse Parish,2022,Social Studies,10,9,pre_ban,0,0,0,0,1
034,Morehouse Parish,2023,Social Studies,9,9,pre_ban,0,0,0,0,1
034,Morehouse Parish,2024,Social Studies,NA,8,pre_ban,0,0,0,0,1
034,Morehouse Parish,2025,Social Studies,13,12,post_ban,0,0,0,0,1
035,Natchitoches Parish,2018,All Subjects,30,31,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2019,All Subjects,30,31,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2021,All Subjects,27,27,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2022,All Subjects,30,31,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2023,All Subjects,33,34,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2024,All Subjects,36,36,pre_ban,1,0,0,0,0
035,Natchitoches Parish,2025,All Subjects,39,38,post_ban,1,0,0,0,0
035,Natchitoches Parish,2018,ELA,39,39,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2019,ELA,37,38,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2021,ELA,37,36,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2022,ELA,40,39,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2023,ELA,44,44,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2024,ELA,46,45,pre_ban,0,1,0,0,0
035,Natchitoches Parish,2025,ELA,44,43,post_ban,0,1,0,0,0
035,Natchitoches Parish,2018,Math,27,29,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2019,Math,29,30,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2021,Math,27,27,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2022,Math,30,32,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2023,Math,32,34,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2024,Math,32,32,pre_ban,0,0,1,0,0
035,Natchitoches Parish,2025,Math,36,38,post_ban,0,0,1,0,0
035,Natchitoches Parish,2018,Science,26,NA,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2019,Science,26,NA,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2021,Science,20,21,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2022,Science,25,24,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2023,Science,30,30,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2024,Science,31,30,pre_ban,0,0,0,1,0
035,Natchitoches Parish,2025,Science,36,34,post_ban,0,0,0,1,0
035,Natchitoches Parish,2018,Social Studies,24,25,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2019,Social Studies,24,24,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2021,Social Studies,22,22,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2022,Social Studies,24,25,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2023,Social Studies,26,26,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2024,Social Studies,NA,33,pre_ban,0,0,0,0,1
035,Natchitoches Parish,2025,Social Studies,40,37,post_ban,0,0,0,0,1
037,Ouachita Parish,2018,All Subjects,38,38,pre_ban,1,0,0,0,0
037,Ouachita Parish,2019,All Subjects,39,39,pre_ban,1,0,0,0,0
037,Ouachita Parish,2021,All Subjects,34,34,pre_ban,1,0,0,0,0
037,Ouachita Parish,2022,All Subjects,35,35,pre_ban,1,0,0,0,0
037,Ouachita Parish,2023,All Subjects,37,37,pre_ban,1,0,0,0,0
037,Ouachita Parish,2024,All Subjects,37,38,pre_ban,1,0,0,0,0
037,Ouachita Parish,2025,All Subjects,37,37,post_ban,1,0,0,0,0
037,Ouachita Parish,2018,ELA,48,48,pre_ban,0,1,0,0,0
037,Ouachita Parish,2019,ELA,49,48,pre_ban,0,1,0,0,0
037,Ouachita Parish,2021,ELA,46,45,pre_ban,0,1,0,0,0
037,Ouachita Parish,2022,ELA,46,46,pre_ban,0,1,0,0,0
037,Ouachita Parish,2023,ELA,46,46,pre_ban,0,1,0,0,0
037,Ouachita Parish,2024,ELA,45,45,pre_ban,0,1,0,0,0
037,Ouachita Parish,2025,ELA,46,46,post_ban,0,1,0,0,0
037,Ouachita Parish,2018,Math,34,35,pre_ban,0,0,1,0,0
037,Ouachita Parish,2019,Math,36,37,pre_ban,0,0,1,0,0
037,Ouachita Parish,2021,Math,28,29,pre_ban,0,0,1,0,0
037,Ouachita Parish,2022,Math,31,32,pre_ban,0,0,1,0,0
037,Ouachita Parish,2023,Math,33,35,pre_ban,0,0,1,0,0
037,Ouachita Parish,2024,Math,33,35,pre_ban,0,0,1,0,0
037,Ouachita Parish,2025,Math,34,35,post_ban,0,0,1,0,0
037,Ouachita Parish,2018,Science,33,NA,pre_ban,0,0,0,1,0
037,Ouachita Parish,2019,Science,33,NA,pre_ban,0,0,0,1,0
037,Ouachita Parish,2021,Science,32,30,pre_ban,0,0,0,1,0
037,Ouachita Parish,2022,Science,33,32,pre_ban,0,0,0,1,0
037,Ouachita Parish,2023,Science,35,33,pre_ban,0,0,0,1,0
037,Ouachita Parish,2024,Science,34,33,pre_ban,0,0,0,1,0
037,Ouachita Parish,2025,Science,33,33,post_ban,0,0,0,1,0
037,Ouachita Parish,2018,Social Studies,32,31,pre_ban,0,0,0,0,1
037,Ouachita Parish,2019,Social Studies,30,30,pre_ban,0,0,0,0,1
037,Ouachita Parish,2021,Social Studies,30,29,pre_ban,0,0,0,0,1
037,Ouachita Parish,2022,Social Studies,30,29,pre_ban,0,0,0,0,1
037,Ouachita Parish,2023,Social Studies,33,32,pre_ban,0,0,0,0,1
037,Ouachita Parish,2024,Social Studies,NA,27,pre_ban,0,0,0,0,1
037,Ouachita Parish,2025,Social Studies,36,34,post_ban,0,0,0,0,1
038,Plaquemines Parish,2018,All Subjects,45,47,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2019,All Subjects,47,48,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2021,All Subjects,38,39,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2022,All Subjects,42,42,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2023,All Subjects,44,45,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2024,All Subjects,49,50,pre_ban,1,0,0,0,0
038,Plaquemines Parish,2025,All Subjects,49,49,post_ban,1,0,0,0,0
038,Plaquemines Parish,2018,ELA,51,53,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2019,ELA,53,55,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2021,ELA,46,48,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2022,ELA,54,54,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2023,ELA,53,55,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2024,ELA,56,58,pre_ban,0,1,0,0,0
038,Plaquemines Parish,2025,ELA,53,53,post_ban,0,1,0,0,0
038,Plaquemines Parish,2018,Math,44,46,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2019,Math,46,48,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2021,Math,37,39,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2022,Math,41,41,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2023,Math,48,48,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2024,Math,49,51,pre_ban,0,0,1,0,0
038,Plaquemines Parish,2025,Math,50,50,post_ban,0,0,1,0,0
038,Plaquemines Parish,2018,Science,43,NA,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2019,Science,43,NA,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2021,Science,32,32,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2022,Science,36,36,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2023,Science,39,39,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2024,Science,41,41,pre_ban,0,0,0,1,0
038,Plaquemines Parish,2025,Science,44,44,post_ban,0,0,0,1,0
038,Plaquemines Parish,2018,Social Studies,41,40,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2019,Social Studies,41,41,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2021,Social Studies,36,36,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2022,Social Studies,36,36,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2023,Social Studies,37,38,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2024,Social Studies,NA,48,pre_ban,0,0,0,0,1
038,Plaquemines Parish,2025,Social Studies,48,49,post_ban,0,0,0,0,1
039,Pointe Coupee Parish,2018,All Subjects,25,26,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2019,All Subjects,23,25,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2021,All Subjects,20,21,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2022,All Subjects,20,20,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2023,All Subjects,21,21,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2024,All Subjects,23,24,pre_ban,1,0,0,0,0
039,Pointe Coupee Parish,2025,All Subjects,23,25,post_ban,1,0,0,0,0
039,Pointe Coupee Parish,2018,ELA,31,34,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2019,ELA,31,32,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2021,ELA,27,29,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2022,ELA,32,31,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2023,ELA,31,31,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2024,ELA,31,33,pre_ban,0,1,0,0,0
039,Pointe Coupee Parish,2025,ELA,33,34,post_ban,0,1,0,0,0
039,Pointe Coupee Parish,2018,Math,24,24,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2019,Math,25,26,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2021,Math,20,19,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2022,Math,20,20,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2023,Math,21,20,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2024,Math,20,22,pre_ban,0,0,1,0,0
039,Pointe Coupee Parish,2025,Math,23,26,post_ban,0,0,1,0,0
039,Pointe Coupee Parish,2018,Science,19,NA,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2019,Science,19,NA,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2021,Science,20,20,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2022,Science,17,16,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2023,Science,17,17,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2024,Science,18,17,pre_ban,0,0,0,1,0
039,Pointe Coupee Parish,2025,Science,17,17,post_ban,0,0,0,1,0
039,Pointe Coupee Parish,2018,Social Studies,19,19,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2019,Social Studies,15,15,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2021,Social Studies,13,14,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2022,Social Studies,11,12,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2023,Social Studies,14,14,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2024,Social Studies,NA,14,pre_ban,0,0,0,0,1
039,Pointe Coupee Parish,2025,Social Studies,21,20,post_ban,0,0,0,0,1
040,Rapides Parish,2018,All Subjects,33,34,pre_ban,1,0,0,0,0
040,Rapides Parish,2019,All Subjects,35,36,pre_ban,1,0,0,0,0
040,Rapides Parish,2021,All Subjects,31,31,pre_ban,1,0,0,0,0
040,Rapides Parish,2022,All Subjects,33,33,pre_ban,1,0,0,0,0
040,Rapides Parish,2023,All Subjects,36,36,pre_ban,1,0,0,0,0
040,Rapides Parish,2024,All Subjects,36,36,pre_ban,1,0,0,0,0
040,Rapides Parish,2025,All Subjects,38,38,post_ban,1,0,0,0,0
040,Rapides Parish,2018,ELA,41,43,pre_ban,0,1,0,0,0
040,Rapides Parish,2019,ELA,45,45,pre_ban,0,1,0,0,0
040,Rapides Parish,2021,ELA,43,43,pre_ban,0,1,0,0,0
040,Rapides Parish,2022,ELA,45,44,pre_ban,0,1,0,0,0
040,Rapides Parish,2023,ELA,47,45,pre_ban,0,1,0,0,0
040,Rapides Parish,2024,ELA,46,46,pre_ban,0,1,0,0,0
040,Rapides Parish,2025,ELA,49,49,post_ban,0,1,0,0,0
040,Rapides Parish,2018,Math,32,32,pre_ban,0,0,1,0,0
040,Rapides Parish,2019,Math,33,34,pre_ban,0,0,1,0,0
040,Rapides Parish,2021,Math,27,29,pre_ban,0,0,1,0,0
040,Rapides Parish,2022,Math,31,31,pre_ban,0,0,1,0,0
040,Rapides Parish,2023,Math,33,34,pre_ban,0,0,1,0,0
040,Rapides Parish,2024,Math,32,34,pre_ban,0,0,1,0,0
040,Rapides Parish,2025,Math,36,37,post_ban,0,0,1,0,0
040,Rapides Parish,2018,Science,27,NA,pre_ban,0,0,0,1,0
040,Rapides Parish,2019,Science,27,NA,pre_ban,0,0,0,1,0
040,Rapides Parish,2021,Science,26,25,pre_ban,0,0,0,1,0
040,Rapides Parish,2022,Science,29,29,pre_ban,0,0,0,1,0
040,Rapides Parish,2023,Science,33,32,pre_ban,0,0,0,1,0
040,Rapides Parish,2024,Science,31,30,pre_ban,0,0,0,1,0
040,Rapides Parish,2025,Science,32,31,post_ban,0,0,0,1,0
040,Rapides Parish,2018,Social Studies,25,26,pre_ban,0,0,0,0,1
040,Rapides Parish,2019,Social Studies,28,28,pre_ban,0,0,0,0,1
040,Rapides Parish,2021,Social Studies,27,26,pre_ban,0,0,0,0,1
040,Rapides Parish,2022,Social Studies,29,28,pre_ban,0,0,0,0,1
040,Rapides Parish,2023,Social Studies,30,30,pre_ban,0,0,0,0,1
040,Rapides Parish,2024,Social Studies,NA,27,pre_ban,0,0,0,0,1
040,Rapides Parish,2025,Social Studies,36,34,post_ban,0,0,0,0,1
041,Red River Parish,2018,All Subjects,20,20,pre_ban,1,0,0,0,0
041,Red River Parish,2019,All Subjects,18,18,pre_ban,1,0,0,0,0
041,Red River Parish,2021,All Subjects,15,15,pre_ban,1,0,0,0,0
041,Red River Parish,2022,All Subjects,17,17,pre_ban,1,0,0,0,0
041,Red River Parish,2023,All Subjects,18,18,pre_ban,1,0,0,0,0
041,Red River Parish,2024,All Subjects,19,21,pre_ban,1,0,0,0,0
041,Red River Parish,2025,All Subjects,21,21,post_ban,1,0,0,0,0
041,Red River Parish,2018,ELA,28,27,pre_ban,0,1,0,0,0
041,Red River Parish,2019,ELA,21,20,pre_ban,0,1,0,0,0
041,Red River Parish,2021,ELA,23,24,pre_ban,0,1,0,0,0
041,Red River Parish,2022,ELA,24,24,pre_ban,0,1,0,0,0
041,Red River Parish,2023,ELA,26,25,pre_ban,0,1,0,0,0
041,Red River Parish,2024,ELA,22,25,pre_ban,0,1,0,0,0
041,Red River Parish,2025,ELA,27,29,post_ban,0,1,0,0,0
041,Red River Parish,2018,Math,18,17,pre_ban,0,0,1,0,0
041,Red River Parish,2019,Math,18,18,pre_ban,0,0,1,0,0
041,Red River Parish,2021,Math,16,14,pre_ban,0,0,1,0,0
041,Red River Parish,2022,Math,18,19,pre_ban,0,0,1,0,0
041,Red River Parish,2023,Math,20,21,pre_ban,0,0,1,0,0
041,Red River Parish,2024,Math,18,21,pre_ban,0,0,1,0,0
041,Red River Parish,2025,Math,24,21,post_ban,0,0,1,0,0
041,Red River Parish,2018,Science,13,NA,pre_ban,0,0,0,1,0
041,Red River Parish,2019,Science,12,NA,pre_ban,0,0,0,1,0
041,Red River Parish,2021,Science,11,11,pre_ban,0,0,0,1,0
041,Red River Parish,2022,Science,15,13,pre_ban,0,0,0,1,0
041,Red River Parish,2023,Science,13,13,pre_ban,0,0,0,1,0
041,Red River Parish,2024,Science,16,15,pre_ban,0,0,0,1,0
041,Red River Parish,2025,Science,19,19,post_ban,0,0,0,1,0
041,Red River Parish,2018,Social Studies,15,15,pre_ban,0,0,0,0,1
041,Red River Parish,2019,Social Studies,16,16,pre_ban,0,0,0,0,1
041,Red River Parish,2021,Social Studies,12,11,pre_ban,0,0,0,0,1
041,Red River Parish,2022,Social Studies,12,11,pre_ban,0,0,0,0,1
041,Red River Parish,2023,Social Studies,11,10,pre_ban,0,0,0,0,1
041,Red River Parish,2024,Social Studies,NA,16,pre_ban,0,0,0,0,1
041,Red River Parish,2025,Social Studies,14,13,post_ban,0,0,0,0,1
042,Richland Parish,2018,All Subjects,21,22,pre_ban,1,0,0,0,0
042,Richland Parish,2019,All Subjects,21,21,pre_ban,1,0,0,0,0
042,Richland Parish,2021,All Subjects,15,15,pre_ban,1,0,0,0,0
042,Richland Parish,2022,All Subjects,15,16,pre_ban,1,0,0,0,0
042,Richland Parish,2023,All Subjects,19,19,pre_ban,1,0,0,0,0
042,Richland Parish,2024,All Subjects,22,21,pre_ban,1,0,0,0,0
042,Richland Parish,2025,All Subjects,22,21,post_ban,1,0,0,0,0
042,Richland Parish,2018,ELA,28,29,pre_ban,0,1,0,0,0
042,Richland Parish,2019,ELA,26,26,pre_ban,0,1,0,0,0
042,Richland Parish,2021,ELA,22,22,pre_ban,0,1,0,0,0
042,Richland Parish,2022,ELA,24,23,pre_ban,0,1,0,0,0
042,Richland Parish,2023,ELA,27,27,pre_ban,0,1,0,0,0
042,Richland Parish,2024,ELA,27,26,pre_ban,0,1,0,0,0
042,Richland Parish,2025,ELA,30,29,post_ban,0,1,0,0,0
042,Richland Parish,2018,Math,20,21,pre_ban,0,0,1,0,0
042,Richland Parish,2019,Math,20,19,pre_ban,0,0,1,0,0
042,Richland Parish,2021,Math,11,11,pre_ban,0,0,1,0,0
042,Richland Parish,2022,Math,13,14,pre_ban,0,0,1,0,0
042,Richland Parish,2023,Math,19,17,pre_ban,0,0,1,0,0
042,Richland Parish,2024,Math,20,20,pre_ban,0,0,1,0,0
042,Richland Parish,2025,Math,20,19,post_ban,0,0,1,0,0
042,Richland Parish,2018,Science,18,NA,pre_ban,0,0,0,1,0
042,Richland Parish,2019,Science,18,NA,pre_ban,0,0,0,1,0
042,Richland Parish,2021,Science,13,12,pre_ban,0,0,0,1,0
042,Richland Parish,2022,Science,13,12,pre_ban,0,0,0,1,0
042,Richland Parish,2023,Science,16,16,pre_ban,0,0,0,1,0
042,Richland Parish,2024,Science,20,19,pre_ban,0,0,0,1,0
042,Richland Parish,2025,Science,18,17,post_ban,0,0,0,1,0
042,Richland Parish,2018,Social Studies,16,15,pre_ban,0,0,0,0,1
042,Richland Parish,2019,Social Studies,17,16,pre_ban,0,0,0,0,1
042,Richland Parish,2021,Social Studies,13,13,pre_ban,0,0,0,0,1
042,Richland Parish,2022,Social Studies,13,12,pre_ban,0,0,0,0,1
042,Richland Parish,2023,Social Studies,16,16,pre_ban,0,0,0,0,1
042,Richland Parish,2024,Social Studies,NA,8,pre_ban,0,0,0,0,1
042,Richland Parish,2025,Social Studies,19,17,post_ban,0,0,0,0,1
043,Sabine Parish,2018,All Subjects,34,35,pre_ban,1,0,0,0,0
043,Sabine Parish,2019,All Subjects,33,36,pre_ban,1,0,0,0,0
043,Sabine Parish,2021,All Subjects,27,29,pre_ban,1,0,0,0,0
043,Sabine Parish,2022,All Subjects,28,30,pre_ban,1,0,0,0,0
043,Sabine Parish,2023,All Subjects,29,31,pre_ban,1,0,0,0,0
043,Sabine Parish,2024,All Subjects,32,33,pre_ban,1,0,0,0,0
043,Sabine Parish,2025,All Subjects,31,32,post_ban,1,0,0,0,0
043,Sabine Parish,2018,ELA,44,44,pre_ban,0,1,0,0,0
043,Sabine Parish,2019,ELA,43,45,pre_ban,0,1,0,0,0
043,Sabine Parish,2021,ELA,38,39,pre_ban,0,1,0,0,0
043,Sabine Parish,2022,ELA,40,41,pre_ban,0,1,0,0,0
043,Sabine Parish,2023,ELA,42,42,pre_ban,0,1,0,0,0
043,Sabine Parish,2024,ELA,41,43,pre_ban,0,1,0,0,0
043,Sabine Parish,2025,ELA,41,41,post_ban,0,1,0,0,0
043,Sabine Parish,2018,Math,31,34,pre_ban,0,0,1,0,0
043,Sabine Parish,2019,Math,33,36,pre_ban,0,0,1,0,0
043,Sabine Parish,2021,Math,25,28,pre_ban,0,0,1,0,0
043,Sabine Parish,2022,Math,27,31,pre_ban,0,0,1,0,0
043,Sabine Parish,2023,Math,30,33,pre_ban,0,0,1,0,0
043,Sabine Parish,2024,Math,31,34,pre_ban,0,0,1,0,0
043,Sabine Parish,2025,Math,32,33,post_ban,0,0,1,0,0
043,Sabine Parish,2018,Science,24,NA,pre_ban,0,0,0,1,0
043,Sabine Parish,2019,Science,24,NA,pre_ban,0,0,0,1,0
043,Sabine Parish,2021,Science,24,24,pre_ban,0,0,0,1,0
043,Sabine Parish,2022,Science,23,24,pre_ban,0,0,0,1,0
043,Sabine Parish,2023,Science,25,26,pre_ban,0,0,0,1,0
043,Sabine Parish,2024,Science,23,24,pre_ban,0,0,0,1,0
043,Sabine Parish,2025,Science,26,26,post_ban,0,0,0,1,0
043,Sabine Parish,2018,Social Studies,26,27,pre_ban,0,0,0,0,1
043,Sabine Parish,2019,Social Studies,23,24,pre_ban,0,0,0,0,1
